task_id,category,hardware,model,backend,run_index,raw_output,latency_s,input_tokens,output_tokens,tokens_per_second,peak_memory_mb,peak_memory_allocated_mb,peak_memory_reserved_mb,error,groq_server_tokens_per_second,groq_response_id,timestamp,correct,score_reason,parsed_calls,gold_calls,failure_type
parallel_multiple_64,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""African Elephant"", ""ecosystem"": ""Serengeti ecosystem"", ""location"": ""Serengeti"", ""timeframe"": ""5""}}
</tool_call>
<tool_call>
{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""African Elephant"", ""location"": ""Serengeti"", ""duration"": ""10""}}
</tool_call>
<tool_call>
{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""Bengal Tiger"", ""ecosystem"": ""Sundarbans ecosystem"", ""location"": ""Sundarbans"", ""timeframe"": ""3""}}
</tool_call>
<tool_call>
{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""Bengal Tiger"", ""location"": ""Sundarbans"", ""duration"": ""7""}}
</tool_call>",5.5137330839643255,572,211,38.26808385296244,,,,,,chatcmpl-9988b50e-b2ab-4e7e-9833-dafa5392fb88,2026-04-29T22:54:45.125839+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""African Elephant"", ""ecosystem"": ""Serengeti ecosystem"", ""location"": ""Serengeti"", ""timeframe"": ""5""}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""African Elephant"", ""location"": ""Serengeti"", ""duration"": ""10""}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": ""Bengal Tiger"", ""ecosystem"": ""Sundarbans ecosystem"", ""location"": ""Sundarbans"", ""timeframe"": ""3""}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": ""Bengal Tiger"", ""location"": ""Sundarbans"", ""duration"": ""7""}}]","[{""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": [""African Elephant""], ""location"": [""Serengeti"", ""Serengeti ecosystem""], ""duration"": [10]}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": [""African Elephant""], ""ecosystem"": [""Serengeti"", ""Serengeti ecosystem""], ""location"": [""Serengeti""], ""timeframe"": [5, """"]}}, {""name"": ""wildlife_population.assess_growth"", ""arguments"": {""species"": [""Bengal Tiger""], ""location"": [""Sundarbans"", ""Sundarbans ecosystem""], ""duration"": [7]}}, {""name"": ""ecological_impact.analyze"", ""arguments"": {""species"": [""Bengal Tiger"", ""Tiger""], ""ecosystem"": [""Sundarbans"", ""Sundarbans ecosystem""], ""location"": [""Sundarbans""], ""timeframe"": [3]}}]",correct
parallel_multiple_46,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": ""Louvre Museum""}}
</tool_call>

<tool_call>
{""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": ""Louvre Museum""}}
</tool_call>

<tool_call>
{""name"": ""location.get_travel_time"", ""arguments"": {""destination"": ""Louvre Museum"", ""mode"": ""Driving""}}
</tool_call>",9.546758458018303,524,96,10.055769235406789,,,,,,chatcmpl-dd994f4d-c612-40e9-97bd-4341a0a51ac7,2026-04-29T22:54:52.646712+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": ""Louvre Museum""}}, {""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": ""Louvre Museum""}}, {""name"": ""location.get_travel_time"", ""arguments"": {""destination"": ""Louvre Museum"", ""mode"": ""Driving""}}]","[{""name"": ""museum.get_hours"", ""arguments"": {""museum_name"": [""Louvre Museum"", ""Louvre""]}}, {""name"": ""museum.get_waiting_time"", ""arguments"": {""museum_name"": [""Louvre Museum"", ""Louvre""], ""day"": ["""", ""Monday""]}}, {""name"": ""location.get_travel_time"", ""arguments"": {""destination"": [""Louvre Museum"", ""Louvre""], ""mode"": [""Driving"", """"]}}]",correct
parallel_multiple_1,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": 7, ""breadth"": 3}}
</tool_call>

<tool_call>
{""name"": ""area_circle.calculate"", ""arguments"": {""radius"": 5}}
</tool_call>",9.482329625054263,459,58,6.116640350357795,,,,,,chatcmpl-7e50a343-9fd7-489d-9fed-794f389f18e9,2026-04-29T22:55:04.203794+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": 7, ""breadth"": 3}}, {""name"": ""area_circle.calculate"", ""arguments"": {""radius"": 5}}]","[{""name"": ""area_rectangle.calculate"", ""arguments"": {""length"": [7.0], ""breadth"": [3.0]}}, {""name"": ""area_circle.calculate"", ""arguments"": {""radius"": [5.0]}}]",correct
parallel_multiple_167,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": ""Animal Crossing"", ""season"": ""Summer"", ""item_type"": ""fish""}}
</tool_call>

<tool_call>
{""name"": ""game_score.highest"", ""arguments"": {""game"": ""Fortnite"", ""platform"": ""Playstation"", ""region"": ""Asia""}}
</tool_call>

<tool_call>
{""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": ""Apple Inc."", ""year"": 2018}}
</tool_call>

<tool_call>
{""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": 10, ""number_of_successes"": 3, ""probability_of_success"": 0.7}}
</tool_call>",7.461638208013028,922,165,22.113106451986248,,,,,,chatcmpl-069c47be-c2bb-4bc2-a4cb-a1e3c608cacc,2026-04-29T22:55:15.696177+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": ""Animal Crossing"", ""season"": ""Summer"", ""item_type"": ""fish""}}, {""name"": ""game_score.highest"", ""arguments"": {""game"": ""Fortnite"", ""platform"": ""Playstation"", ""region"": ""Asia""}}, {""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": ""Apple Inc."", ""year"": 2018}}, {""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": 10, ""number_of_successes"": 3, ""probability_of_success"": 0.7}}]","[{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": [""Animal Crossing""], ""season"": [""Summer""], ""item_type"": [""fish""]}}, {""name"": ""game_score.highest"", ""arguments"": {""game"": [""Fortnite""], ""platform"": [""Playstation"", ""PS""], ""region"": [""Asia""]}}, {""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": [""Apple Inc.""], ""year"": [2018], ""case_type"": [""""]}}, {""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": [10], ""number_of_successes"": [3], ""probability_of_success"": [0.7]}}]",correct
parallel_multiple_140,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""calculate_density"", ""arguments"": {""mass"": 10, ""volume"": 2}}
</tool_call>
<tool_call>
{""name"": ""calculate_density"", ""arguments"": {""mass"": 5, ""volume"": 1, ""unit"": ""g/cm\u00b3""}}
</tool_call>
<tool_call>
{""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""red"", ""color2"": ""blue"", ""lightness"": 70}}
</tool_call>
<tool_call>
{""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""yellow"", ""color2"": ""blue"", ""lightness"": 30}}
</tool_call>",10.593118083081208,606,152,14.348938509688352,,,,,,chatcmpl-86f83896-250c-4cad-bf0c-bdf6b46457e0,2026-04-29T22:55:25.166869+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""calculate_density"", ""arguments"": {""mass"": 10, ""volume"": 2}}, {""name"": ""calculate_density"", ""arguments"": {""mass"": 5, ""volume"": 1, ""unit"": ""g/cm³""}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""red"", ""color2"": ""blue"", ""lightness"": 70}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""yellow"", ""color2"": ""blue"", ""lightness"": 30}}]","[{""name"": ""calculate_density"", ""arguments"": {""mass"": [10], ""volume"": [2], ""unit"": [""kg/m³"", ""kilograms per cubic meter"", """"]}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": [""red""], ""color2"": [""blue""], ""lightness"": [70]}}, {""name"": ""calculate_density"", ""arguments"": {""mass"": [5], ""volume"": [1], ""unit"": [""g/cm³"", ""grams per cubic centimeter""]}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": [""yellow""], ""color2"": [""blue""], ""lightness"": [30]}}]",correct
parallel_multiple_170,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""create_player_profile"", ""arguments"": {""player_name"": ""DragonSlayer"", ""class_type"": ""Warrior"", ""starting_level"": 5}}
</tool_call>

<tool_call>
{""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""New York, NY"", ""genre"": ""Rock""}}
</tool_call>

<tool_call>
{""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}
</tool_call>

<tool_call>
{""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": ""[40.7128, -74.0060]"", ""point2"": ""[34.0522, -118.2437]"", ""unit"": ""degree""}}
</tool_call>",10.737016541999765,961,171,15.926211842098114,,,,,,chatcmpl-0403a5bf-6cbc-4670-940b-011ffe9dfdfb,2026-04-29T22:55:37.771704+00:00,False,"argument_mismatch: Argument mismatch for 'point1': predicted [40.7128, -74.0060], gold [[40.7128, -74.006]].","[{""name"": ""create_player_profile"", ""arguments"": {""player_name"": ""DragonSlayer"", ""class_type"": ""Warrior"", ""starting_level"": 5}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""New York, NY"", ""genre"": ""Rock""}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}, {""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": ""[40.7128, -74.0060]"", ""point2"": ""[34.0522, -118.2437]"", ""unit"": ""degree""}}]","[{""name"": ""create_player_profile"", ""arguments"": {""player_name"": [""DragonSlayer""], ""class_type"": [""Warrior""], ""starting_level"": [5]}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": [""New York, NY"", ""NY"", ""New York""], ""genre"": [""Rock""]}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": [52], ""hand_size"": [5]}}, {""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": [[40.7128, -74.006]], ""point2"": [[34.0522, -118.2437]], ""unit"": [""degree"", """"]}}]",argument_mismatch
parallel_multiple_22,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""sales_growth.calculate"", ""arguments"": {""company"": ""XYZ"", ""years"": 3}}
</tool_call>

<tool_call>
{""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": ""XYZ"", ""years"": 3}}
</tool_call>",4.432804042007774,516,67,15.11458647056578,,,,,,chatcmpl-7cfe444a-9551-4fb4-ae9f-6d312ba40e41,2026-04-29T22:55:50.513764+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""sales_growth.calculate"", ""arguments"": {""company"": ""XYZ"", ""years"": 3}}, {""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": ""XYZ"", ""years"": 3}}]","[{""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": [""XYZ""], ""years"": [3]}}, {""name"": ""sales_growth.calculate"", ""arguments"": {""company"": [""XYZ""], ""years"": [3]}}]",correct
parallel_multiple_24,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""investment.invest"", ""arguments"": {""company"": ""Google"", ""amount"": 2000}}
</tool_call>

<tool_call>
{""name"": ""investment.withdraw"", ""arguments"": {""company"": ""Apple"", ""amount"": 1000}}
</tool_call>",1.481476292014122,358,65,43.875153689857626,,,,,,chatcmpl-5e768e5c-1524-47b0-b8ff-8566c29fb833,2026-04-29T22:55:56.954150+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""investment.invest"", ""arguments"": {""company"": ""Google"", ""amount"": 2000}}, {""name"": ""investment.withdraw"", ""arguments"": {""company"": ""Apple"", ""amount"": 1000}}]","[{""name"": ""investment.invest"", ""arguments"": {""company"": [""Google"", ""GOOG""], ""amount"": [2000.0]}}, {""name"": ""investment.withdraw"", ""arguments"": {""company"": [""Apple"", ""AAPL""], ""amount"": [1000.0]}}]",correct
parallel_multiple_5,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""gcd"", ""arguments"": {""num1"": 96, ""num2"": 128}}
</tool_call>

<tool_call>
{""name"": ""lcm"", ""arguments"": {""num1"": 15, ""num2"": 25}}
</tool_call>",4.446592582971789,483,64,14.393043393516146,,,,,,chatcmpl-4cbe96f7-d8e8-4cf0-b277-e373968b9c9a,2026-04-29T22:56:00.440684+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""gcd"", ""arguments"": {""num1"": 96, ""num2"": 128}}, {""name"": ""lcm"", ""arguments"": {""num1"": 15, ""num2"": 25}}]","[{""name"": ""gcd"", ""arguments"": {""num1"": [96], ""num2"": [128]}}, {""name"": ""lcm"", ""arguments"": {""num1"": [15], ""num2"": [25]}}]",correct
parallel_multiple_23,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": 20000, ""total_revenue"": 100000}}
</tool_call>

<tool_call>
{""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": 10000, ""total_assets"": 30000}}
</tool_call>",3.3020676670130342,422,77,23.318722620137045,,,,,,chatcmpl-94131f24-7eb5-468d-a6c6-63127f410819,2026-04-29T22:56:06.894236+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": 20000, ""total_revenue"": 100000}}, {""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": 10000, ""total_assets"": 30000}}]","[{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": [20000], ""total_revenue"": [100000]}}, {""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": [10000], ""total_assets"": [30000]}}]",correct
parallel_multiple_106,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""San Francisco"", ""end_location"": ""Palo Alto"", ""time_period"": ""weekday""}}
</tool_call>

<tool_call>
{""name"": ""calculate_distance"", ""arguments"": {""start_point"": ""San Francisco"", ""end_point"": ""Palo Alto""}}
</tool_call>

<tool_call>
{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""Palo Alto"", ""end_location"": ""Los Angeles"", ""time_period"": ""weekend""}}
</tool_call>

<tool_call>
{""name"": ""weather_forecast"", ""arguments"": {""location"": ""Los Angeles"", ""days"": 5}}
</tool_call>",4.4963315420318395,612,153,34.02773985186624,,,,,,chatcmpl-01607477-56b0-492d-8e39-63aa90e8c60a,2026-04-29T22:56:12.203723+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""San Francisco"", ""end_location"": ""Palo Alto"", ""time_period"": ""weekday""}}, {""name"": ""calculate_distance"", ""arguments"": {""start_point"": ""San Francisco"", ""end_point"": ""Palo Alto""}}, {""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""Palo Alto"", ""end_location"": ""Los Angeles"", ""time_period"": ""weekend""}}, {""name"": ""weather_forecast"", ""arguments"": {""location"": ""Los Angeles"", ""days"": 5}}]","[{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": [""San Francisco"", ""SF""], ""end_location"": [""Palo Alto""], ""time_period"": [""weekday""]}}, {""name"": ""calculate_distance"", ""arguments"": {""start_point"": [""San Francisco"", ""SF""], ""end_point"": [""Palo Alto""]}}, {""name"": ""traffic_estimate"", ""arguments"": {""start_location"": [""Palo Alto""], ""end_location"": [""Los Angeles"", ""LA""], ""time_period"": [""weekend""]}}, {""name"": ""weather_forecast"", ""arguments"": {""location"": [""Los Angeles"", ""LA""], ""days"": [5]}}]",correct
parallel_multiple_98,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""5000"", ""from_currency"": ""JPY"", ""to_currency"": ""USD""}}
</tool_call>

<tool_call>
{""name"": ""unit_conversion"", ""arguments"": {""value"": ""15"", ""from_unit"": ""kilometers"", ""to_unit"": ""miles""}}
</tool_call>",3.4862005420727655,470,81,23.23446371557283,,,,,,chatcmpl-feb7fcb9-f14d-43b9-9020-a24a230d4ca7,2026-04-29T22:56:18.707868+00:00,False,"argument_mismatch: Argument mismatch for 'amount': predicted 5000, gold [5000.0].","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""5000"", ""from_currency"": ""JPY"", ""to_currency"": ""USD""}}, {""name"": ""unit_conversion"", ""arguments"": {""value"": ""15"", ""from_unit"": ""kilometers"", ""to_unit"": ""miles""}}]","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": [5000.0], ""from_currency"": [""Japanese Yen"", ""JPY""], ""to_currency"": [""US Dollars"", ""USD"", ""US Dollar""]}}, {""name"": ""unit_conversion"", ""arguments"": {""value"": [15.0], ""from_unit"": [""km"", ""kilometer"", ""kilometers""], ""to_unit"": [""mi"", ""mile"", ""miles""]}}]",argument_mismatch
parallel_multiple_156,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": ""[12, 15, 18, 22, 25]"", ""group2"": ""[20, 23, 26, 29, 32]"", ""equal_variance"": ""true""}}
</tool_call>

<tool_call>
{""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": ""Boston, MA"", ""cuisine"": ""Sushi"", ""amenities"": ""['Patio', 'Wi-Fi']""}}
</tool_call>

<tool_call>
{""name"": ""get_personality_traits"", ""arguments"": {""hobby"": ""painting"", ""trait_count"": ""5""}}
</tool_call>",7.562877833028324,783,153,20.230394220018205,,,,,,chatcmpl-3bd06de5-feb2-4659-b7b5-ae54d0bf3101,2026-04-29T22:56:24.256388+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": ""[12, 15, 18, 22, 25]"", ""group2"": ""[20, 23, 26, 29, 32]"", ""equal_variance"": ""true""}}, {""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": ""Boston, MA"", ""cuisine"": ""Sushi"", ""amenities"": ""['Patio', 'Wi-Fi']""}}, {""name"": ""get_personality_traits"", ""arguments"": {""hobby"": ""painting"", ""trait_count"": ""5""}}]","[{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": [[12, 15, 18, 22, 25]], ""group2"": [[20, 23, 26, 29, 32]], ""equal_variance"": [true, """"]}}, {""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": [""Boston, MA"", ""Boston,MA"", ""Boston"", ""MA""], ""cuisine"": [""Sushi""], ""amenities"": [[""Patio"", ""Wi-Fi""], [""Patio""], [""Wi-Fi""]]}}, {""name"": ""get_personality_traits"", ""arguments"": {""hobby"": [""painting""], ""trait_count"": [5, """"]}}]",correct
parallel_multiple_184,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B1234"", ""floors"": ""[1, 2, 3, 4]"", ""mode"": ""dynamic""}}
</tool_call>
<tool_call>
{""name"": ""player_statistic"", ""arguments"": {""player_name"": ""Michael Jordan"", ""year"": 1996}}
</tool_call>
<tool_call>
{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B5678"", ""floors"": ""[5, 6, 7, 8]"", ""mode"": ""static""}}
</tool_call>
<tool_call>
{""name"": ""player_statistic"", ""arguments"": {""player_name"": ""LeBron James"", ""year"": 2018, ""team_name"": ""Los Angeles Lakers""}}
</tool_call>",4.557274708990008,580,177,38.839001662734326,,,,,,chatcmpl-d3824213-533f-48ba-9430-5c0dc9c3717c,2026-04-29T22:56:33.829773+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B1234"", ""floors"": ""[1, 2, 3, 4]"", ""mode"": ""dynamic""}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": ""Michael Jordan"", ""year"": 1996}}, {""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B5678"", ""floors"": ""[5, 6, 7, 8]"", ""mode"": ""static""}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": ""LeBron James"", ""year"": 2018, ""team_name"": ""Los Angeles Lakers""}}]","[{""name"": ""analyze_structure"", ""arguments"": {""building_id"": [""B1234""], ""floors"": [[1, 2, 3, 4]], ""mode"": [""dynamic""]}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": [""Michael Jordan""], ""year"": [1996], ""team_name"": [""""]}}, {""name"": ""analyze_structure"", ""arguments"": {""building_id"": [""B5678""], ""floors"": [[5, 6, 7, 8]], ""mode"": [""static"", """"]}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": [""LeBron James""], ""year"": [2018], ""team_name"": [""Los Angeles Lakers"", ""Lakers""]}}]",correct
parallel_multiple_123,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}
</tool_call>",8.62682866700925,564,185,21.444728664599275,,,,,,chatcmpl-67ee1bf2-c98d-43b8-b8ca-9051ce024c94,2026-04-29T22:56:40.395369+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}, {""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}]","[{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2019], ""platform"": [""Playstation"", ""PS""]}}, {""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2020], ""platform"": [""PC"", ""Personal Computer""]}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2019], ""platform"": [""Playstation"", ""PS""]}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2020], ""platform"": [""PC"", ""Personal Computer""]}}]",correct
parallel_multiple_57,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""hotel.find"", ""arguments"": {""location"": ""Paris, France"", ""stars"": 4, ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}
</tool_call>

<tool_call>
{""name"": ""hotel.find"", ""arguments"": {""location"": ""New York, USA"", ""stars"": 4, ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}
</tool_call>",9.46995199995581,560,102,10.770909926520849,,,,,,chatcmpl-36459019-0df8-4c2d-a3e2-4127800ea47a,2026-04-29T22:56:51.026108+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""hotel.find"", ""arguments"": {""location"": ""Paris, France"", ""stars"": 4, ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}, {""name"": ""hotel.find"", ""arguments"": {""location"": ""New York, USA"", ""stars"": 4, ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}]","[{""name"": ""hotel.find"", ""arguments"": {""location"": [""Paris"", ""Paris, France"", ""France""], ""stars"": [4], ""amenities"": [[""Free WiFi"", ""Breakfast Included"", ""Gym""]]}}, {""name"": ""hotel.find"", ""arguments"": {""location"": [""New York"", ""New York, USA"", ""NY"", ""NY, USA"", ""USA""], ""stars"": [4], ""amenities"": [[""Free WiFi"", ""Breakfast Included"", ""Gym""]]}}]",correct
parallel_multiple_80,parallel_multiple,Groq_LPU_Llama,llama-3.1-8b-instant,groq_prompt_api,0,"<tool_call>
{""name"": ""functions.intersect"", ""arguments"": {""function1"": ""4x+7"", ""function2"": ""2x+5""}}
</tool_call>

<tool_call>
{""name"": ""functions.zero"", ""arguments"": {""function"": ""3x+9""}}
</tool_call>",0.3424056249205023,432,67,195.67435557040181,,,,,,chatcmpl-84bdaf9a-06cc-4934-baf4-9ec823ae10f6,2026-04-29T22:57:02.503375+00:00,False,"argument_mismatch: Argument mismatch for 'function1': predicted 4x+7, gold ['4x + 7', 'lambda x: 4x + 7'].","[{""name"": ""functions.intersect"", ""arguments"": {""function1"": ""4x+7"", ""function2"": ""2x+5""}}, {""name"": ""functions.zero"", ""arguments"": {""function"": ""3x+9""}}]","[{""name"": ""functions.intersect"", ""arguments"": {""function1"": [""4x + 7"", ""lambda x: 4x + 7""], ""function2"": [""2x + 5"", ""lambda x: 2x + 5""]}}, {""name"": ""functions.zero"", ""arguments"": {""function"": [""3x + 9"", ""lambda x: 3x + 9""]}}]",argument_mismatch
