task_id,category,hardware,model,backend,run_index,raw_output,latency_s,input_tokens,output_tokens,tokens_per_second,peak_memory_mb,peak_memory_allocated_mb,peak_memory_reserved_mb,error,groq_server_tokens_per_second,groq_response_id,timestamp,correct,score_reason,parsed_calls,gold_calls,failure_type
parallel_multiple_167,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": ""Animal Crossing"", ""season"": ""Summer"", ""item_type"": ""fish""}}
</tool_call>

<tool_call>
{""name"": ""game_score.highest"", ""arguments"": {""game"": ""Fortnite"", ""platform"": ""Playstation"", ""region"": ""Asia""}}
</tool_call>

<tool_call>
{""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": ""Apple Inc."", ""year"": 2018}}
</tool_call>

<tool_call>
{""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": 10, ""number_of_successes"": 3, ""probability_of_success"": 0.7}}
</tool_call>",0.4935622080229223,922,165,334.3043639036824,,,,,,,2026-04-30T21:52:59.468904+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": ""Animal Crossing"", ""season"": ""Summer"", ""item_type"": ""fish""}}, {""name"": ""game_score.highest"", ""arguments"": {""game"": ""Fortnite"", ""platform"": ""Playstation"", ""region"": ""Asia""}}, {""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": ""Apple Inc."", ""year"": 2018}}, {""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": 10, ""number_of_successes"": 3, ""probability_of_success"": 0.7}}]","[{""name"": ""get_collectables_in_season"", ""arguments"": {""game_name"": [""Animal Crossing""], ""season"": [""Summer""], ""item_type"": [""fish""]}}, {""name"": ""game_score.highest"", ""arguments"": {""game"": [""Fortnite""], ""platform"": [""Playstation"", ""PS""], ""region"": [""Asia""]}}, {""name"": ""lawsuit_details.find"", ""arguments"": {""company_name"": [""Apple Inc.""], ""year"": [2018], ""case_type"": [""""]}}, {""name"": ""calculate_binomial_probability"", ""arguments"": {""number_of_trials"": [10], ""number_of_successes"": [3], ""probability_of_success"": [0.7]}}]",correct
parallel_multiple_140,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""calculate_density"", ""arguments"": {""mass"": 10, ""volume"": 2}}
</tool_call>
<tool_call>
{""name"": ""calculate_density"", ""arguments"": {""mass"": 5, ""volume"": 1, ""unit"": ""g/cm\u00b3""}}
</tool_call>
<tool_call>
{""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""red"", ""color2"": ""blue"", ""lightness"": 70}}
</tool_call>
<tool_call>
{""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""yellow"", ""color2"": ""blue"", ""lightness"": 30}}
</tool_call>",0.32267237501218915,606,152,471.06604646356266,,,,,,,2026-04-30T21:53:00.968607+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""calculate_density"", ""arguments"": {""mass"": 10, ""volume"": 2}}, {""name"": ""calculate_density"", ""arguments"": {""mass"": 5, ""volume"": 1, ""unit"": ""g/cm³""}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""red"", ""color2"": ""blue"", ""lightness"": 70}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": ""yellow"", ""color2"": ""blue"", ""lightness"": 30}}]","[{""name"": ""calculate_density"", ""arguments"": {""mass"": [10], ""volume"": [2], ""unit"": [""kg/m³"", ""kilograms per cubic meter"", """"]}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": [""red""], ""color2"": [""blue""], ""lightness"": [70]}}, {""name"": ""calculate_density"", ""arguments"": {""mass"": [5], ""volume"": [1], ""unit"": [""g/cm³"", ""grams per cubic centimeter""]}}, {""name"": ""mix_paint_color"", ""arguments"": {""color1"": [""yellow""], ""color2"": [""blue""], ""lightness"": [30]}}]",correct
parallel_multiple_170,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""create_player_profile"", ""arguments"": {""player_name"": ""DragonSlayer"", ""class_type"": ""Warrior"", ""starting_level"": 5}}
</tool_call>

<tool_call>
{""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""New York, NY"", ""genre"": ""Rock""}}
</tool_call>

<tool_call>
{""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}
</tool_call>

<tool_call>
{""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": ""[40.7128, -74.0060]"", ""point2"": ""[34.0522, -118.2437]"", ""unit"": ""degree""}}
</tool_call>",0.33151216607075185,961,171,515.8181735131401,,,,,,,2026-04-30T21:53:02.297321+00:00,False,"argument_mismatch: Argument mismatch for 'point1': predicted [40.7128, -74.0060], gold [[40.7128, -74.006]].","[{""name"": ""create_player_profile"", ""arguments"": {""player_name"": ""DragonSlayer"", ""class_type"": ""Warrior"", ""starting_level"": 5}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": ""New York, NY"", ""genre"": ""Rock""}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}, {""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": ""[40.7128, -74.0060]"", ""point2"": ""[34.0522, -118.2437]"", ""unit"": ""degree""}}]","[{""name"": ""create_player_profile"", ""arguments"": {""player_name"": [""DragonSlayer""], ""class_type"": [""Warrior""], ""starting_level"": [5]}}, {""name"": ""concert.find_nearby"", ""arguments"": {""location"": [""New York, NY"", ""NY"", ""New York""], ""genre"": [""Rock""]}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": [52], ""hand_size"": [5]}}, {""name"": ""calculate_slope_gradient"", ""arguments"": {""point1"": [[40.7128, -74.006]], ""point2"": [[34.0522, -118.2437]], ""unit"": [""degree"", """"]}}]",argument_mismatch
parallel_multiple_22,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""sales_growth.calculate"", ""arguments"": {""company"": ""XYZ"", ""years"": 3}}
</tool_call>

<tool_call>
{""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": ""XYZ"", ""years"": 3}}
</tool_call>",0.21584729198366404,516,67,310.40463553775214,,,,,,,2026-04-30T21:53:03.644894+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""sales_growth.calculate"", ""arguments"": {""company"": ""XYZ"", ""years"": 3}}, {""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": ""XYZ"", ""years"": 3}}]","[{""name"": ""financial_ratios.interest_coverage"", ""arguments"": {""company_name"": [""XYZ""], ""years"": [3]}}, {""name"": ""sales_growth.calculate"", ""arguments"": {""company"": [""XYZ""], ""years"": [3]}}]",correct
parallel_multiple_24,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""investment.invest"", ""arguments"": {""company"": ""Google"", ""amount"": 2000}}
</tool_call>

<tool_call>
{""name"": ""investment.withdraw"", ""arguments"": {""company"": ""Apple"", ""amount"": 1000}}
</tool_call>",0.3175998750375584,358,65,204.66003014740892,,,,,,,2026-04-30T21:53:04.867344+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""investment.invest"", ""arguments"": {""company"": ""Google"", ""amount"": 2000}}, {""name"": ""investment.withdraw"", ""arguments"": {""company"": ""Apple"", ""amount"": 1000}}]","[{""name"": ""investment.invest"", ""arguments"": {""company"": [""Google"", ""GOOG""], ""amount"": [2000.0]}}, {""name"": ""investment.withdraw"", ""arguments"": {""company"": [""Apple"", ""AAPL""], ""amount"": [1000.0]}}]",correct
parallel_multiple_5,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""gcd"", ""arguments"": {""num1"": 96, ""num2"": 128}}
</tool_call>

<tool_call>
{""name"": ""lcm"", ""arguments"": {""num1"": 15, ""num2"": 25}}
</tool_call>",0.2704626249615103,483,64,236.63158637578067,,,,,,,2026-04-30T21:53:06.191446+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""gcd"", ""arguments"": {""num1"": 96, ""num2"": 128}}, {""name"": ""lcm"", ""arguments"": {""num1"": 15, ""num2"": 25}}]","[{""name"": ""gcd"", ""arguments"": {""num1"": [96], ""num2"": [128]}}, {""name"": ""lcm"", ""arguments"": {""num1"": [15], ""num2"": [25]}}]",correct
parallel_multiple_23,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": 20000, ""total_revenue"": 100000}}
</tool_call>

<tool_call>
{""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": 10000, ""total_assets"": 30000}}
</tool_call>",0.20916845800820738,422,77,368.1243373557722,,,,,,,2026-04-30T21:53:07.468438+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": 20000, ""total_revenue"": 100000}}, {""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": 10000, ""total_assets"": 30000}}]","[{""name"": ""financial_ratio.net_profit_margin"", ""arguments"": {""net_income"": [20000], ""total_revenue"": [100000]}}, {""name"": ""financial_ratio.debt_ratio"", ""arguments"": {""total_liabilities"": [10000], ""total_assets"": [30000]}}]",correct
parallel_multiple_106,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""San Francisco"", ""end_location"": ""Palo Alto"", ""time_period"": ""weekday""}}
</tool_call>

<tool_call>
{""name"": ""calculate_distance"", ""arguments"": {""start_point"": ""San Francisco"", ""end_point"": ""Palo Alto""}}
</tool_call>

<tool_call>
{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""Palo Alto"", ""end_location"": ""Los Angeles"", ""time_period"": ""weekend""}}
</tool_call>

<tool_call>
{""name"": ""weather_forecast"", ""arguments"": {""location"": ""Los Angeles"", ""days"": 5}}
</tool_call>",0.4001507080392912,612,153,382.3559397150355,,,,,,,2026-04-30T21:53:08.680103+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""San Francisco"", ""end_location"": ""Palo Alto"", ""time_period"": ""weekday""}}, {""name"": ""calculate_distance"", ""arguments"": {""start_point"": ""San Francisco"", ""end_point"": ""Palo Alto""}}, {""name"": ""traffic_estimate"", ""arguments"": {""start_location"": ""Palo Alto"", ""end_location"": ""Los Angeles"", ""time_period"": ""weekend""}}, {""name"": ""weather_forecast"", ""arguments"": {""location"": ""Los Angeles"", ""days"": 5}}]","[{""name"": ""traffic_estimate"", ""arguments"": {""start_location"": [""San Francisco"", ""SF""], ""end_location"": [""Palo Alto""], ""time_period"": [""weekday""]}}, {""name"": ""calculate_distance"", ""arguments"": {""start_point"": [""San Francisco"", ""SF""], ""end_point"": [""Palo Alto""]}}, {""name"": ""traffic_estimate"", ""arguments"": {""start_location"": [""Palo Alto""], ""end_location"": [""Los Angeles"", ""LA""], ""time_period"": [""weekend""]}}, {""name"": ""weather_forecast"", ""arguments"": {""location"": [""Los Angeles"", ""LA""], ""days"": [5]}}]",correct
parallel_multiple_98,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""5000"", ""from_currency"": ""JPY"", ""to_currency"": ""USD""}}
</tool_call>

<tool_call>
{""name"": ""unit_conversion"", ""arguments"": {""value"": ""15"", ""from_unit"": ""kilometers"", ""to_unit"": ""miles""}}
</tool_call>",0.299551457981579,470,81,270.40429229017843,,,,,,,2026-04-30T21:53:10.086622+00:00,False,"argument_mismatch: Argument mismatch for 'amount': predicted 5000, gold [5000.0].","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""5000"", ""from_currency"": ""JPY"", ""to_currency"": ""USD""}}, {""name"": ""unit_conversion"", ""arguments"": {""value"": ""15"", ""from_unit"": ""kilometers"", ""to_unit"": ""miles""}}]","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": [5000.0], ""from_currency"": [""Japanese Yen"", ""JPY""], ""to_currency"": [""US Dollars"", ""USD"", ""US Dollar""]}}, {""name"": ""unit_conversion"", ""arguments"": {""value"": [15.0], ""from_unit"": [""km"", ""kilometer"", ""kilometers""], ""to_unit"": [""mi"", ""mile"", ""miles""]}}]",argument_mismatch
parallel_multiple_156,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": ""[12, 15, 18, 22, 25]"", ""group2"": ""[20, 23, 26, 29, 32]"", ""equal_variance"": ""true""}}
</tool_call>

<tool_call>
{""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": ""Boston, MA"", ""cuisine"": ""Sushi"", ""amenities"": ""['Patio', 'Wi-Fi']""}}
</tool_call>

<tool_call>
{""name"": ""get_personality_traits"", ""arguments"": {""hobby"": ""painting"", ""trait_count"": ""5""}}
</tool_call>",0.35244945902377367,783,153,434.10479455347877,,,,,,,2026-04-30T21:53:11.392290+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": ""[12, 15, 18, 22, 25]"", ""group2"": ""[20, 23, 26, 29, 32]"", ""equal_variance"": ""true""}}, {""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": ""Boston, MA"", ""cuisine"": ""Sushi"", ""amenities"": ""['Patio', 'Wi-Fi']""}}, {""name"": ""get_personality_traits"", ""arguments"": {""hobby"": ""painting"", ""trait_count"": ""5""}}]","[{""name"": ""run_two_sample_ttest"", ""arguments"": {""group1"": [[12, 15, 18, 22, 25]], ""group2"": [[20, 23, 26, 29, 32]], ""equal_variance"": [true, """"]}}, {""name"": ""restaurant_search.find_closest"", ""arguments"": {""location"": [""Boston, MA"", ""Boston,MA"", ""Boston"", ""MA""], ""cuisine"": [""Sushi""], ""amenities"": [[""Patio"", ""Wi-Fi""], [""Patio""], [""Wi-Fi""]]}}, {""name"": ""get_personality_traits"", ""arguments"": {""hobby"": [""painting""], ""trait_count"": [5, """"]}}]",correct
parallel_multiple_184,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B1234"", ""floors"": ""[1, 2, 3, 4]"", ""mode"": ""dynamic""}}
</tool_call>
<tool_call>
{""name"": ""player_statistic"", ""arguments"": {""player_name"": ""Michael Jordan"", ""year"": 1996}}
</tool_call>
<tool_call>
{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B5678"", ""floors"": ""[5, 6, 7, 8]"", ""mode"": ""static""}}
</tool_call>
<tool_call>
{""name"": ""player_statistic"", ""arguments"": {""player_name"": ""LeBron James"", ""year"": 2018, ""team_name"": ""Los Angeles Lakers""}}
</tool_call>",0.31737391592469066,580,177,557.7017868160285,,,,,,,2026-04-30T21:53:12.753296+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B1234"", ""floors"": ""[1, 2, 3, 4]"", ""mode"": ""dynamic""}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": ""Michael Jordan"", ""year"": 1996}}, {""name"": ""analyze_structure"", ""arguments"": {""building_id"": ""B5678"", ""floors"": ""[5, 6, 7, 8]"", ""mode"": ""static""}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": ""LeBron James"", ""year"": 2018, ""team_name"": ""Los Angeles Lakers""}}]","[{""name"": ""analyze_structure"", ""arguments"": {""building_id"": [""B1234""], ""floors"": [[1, 2, 3, 4]], ""mode"": [""dynamic""]}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": [""Michael Jordan""], ""year"": [1996], ""team_name"": [""""]}}, {""name"": ""analyze_structure"", ""arguments"": {""building_id"": [""B5678""], ""floors"": [[5, 6, 7, 8]], ""mode"": [""static"", """"]}}, {""name"": ""player_statistic"", ""arguments"": {""player_name"": [""LeBron James""], ""year"": [2018], ""team_name"": [""Los Angeles Lakers"", ""Lakers""]}}]",correct
parallel_multiple_123,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}
</tool_call>
<tool_call>
{""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}
</tool_call>",0.3284938749857247,564,185,563.1764062816682,,,,,,,2026-04-30T21:53:14.076876+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}, {""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2019, ""platform"": ""Playstation""}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": ""Call of Duty: Modern Warfare"", ""year"": 2020, ""platform"": ""PC""}}]","[{""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2019], ""platform"": [""Playstation"", ""PS""]}}, {""name"": ""video_games.get_player_count"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2020], ""platform"": [""PC"", ""Personal Computer""]}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2019], ""platform"": [""Playstation"", ""PS""]}}, {""name"": ""video_games.get_sales"", ""arguments"": {""game_title"": [""Call of Duty: Modern Warfare""], ""year"": [2020], ""platform"": [""PC"", ""Personal Computer""]}}]",correct
parallel_multiple_57,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""hotel.find"", ""arguments"": {""location"": ""Paris, France"", ""stars"": ""4"", ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}
</tool_call>

<tool_call>
{""name"": ""hotel.find"", ""arguments"": {""location"": ""New York, USA"", ""stars"": ""4"", ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}
</tool_call>",0.288114833063446,560,102,354.0255075223375,,,,,,,2026-04-30T21:53:15.412116+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""hotel.find"", ""arguments"": {""location"": ""Paris, France"", ""stars"": ""4"", ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}, {""name"": ""hotel.find"", ""arguments"": {""location"": ""New York, USA"", ""stars"": ""4"", ""amenities"": [""Free WiFi"", ""Breakfast Included"", ""Gym""]}}]","[{""name"": ""hotel.find"", ""arguments"": {""location"": [""Paris"", ""Paris, France"", ""France""], ""stars"": [4], ""amenities"": [[""Free WiFi"", ""Breakfast Included"", ""Gym""]]}}, {""name"": ""hotel.find"", ""arguments"": {""location"": [""New York"", ""New York, USA"", ""NY"", ""NY, USA"", ""USA""], ""stars"": [4], ""amenities"": [[""Free WiFi"", ""Breakfast Included"", ""Gym""]]}}]",correct
parallel_multiple_80,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""functions.intersect"", ""arguments"": {""function1"": ""4x+7"", ""function2"": ""2x+5""}}
</tool_call>

<tool_call>
{""name"": ""functions.zero"", ""arguments"": {""function"": ""3x+9""}}
</tool_call>",0.27990795799996704,432,67,239.36439849276414,,,,,,,2026-04-30T21:53:16.708083+00:00,False,"argument_mismatch: Argument mismatch for 'function1': predicted 4x+7, gold ['4x + 7', 'lambda x: 4x + 7'].","[{""name"": ""functions.intersect"", ""arguments"": {""function1"": ""4x+7"", ""function2"": ""2x+5""}}, {""name"": ""functions.zero"", ""arguments"": {""function"": ""3x+9""}}]","[{""name"": ""functions.intersect"", ""arguments"": {""function1"": [""4x + 7"", ""lambda x: 4x + 7""], ""function2"": [""2x + 5"", ""lambda x: 2x + 5""]}}, {""name"": ""functions.zero"", ""arguments"": {""function"": [""3x + 9"", ""lambda x: 3x + 9""]}}]",argument_mismatch
parallel_multiple_192,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""find_recipe"", ""arguments"": {""dietary_restrictions"": ""vegan"", ""recipe_type"": ""main course"", ""time"": 45}}
</tool_call>

<tool_call>
{""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}
</tool_call>

<tool_call>
{""name"": ""hospital.locate"", ""arguments"": {""location"": ""Denver, CO"", ""radius"": 10, ""department"": ""Emergency""}}
</tool_call>",0.2625568750081584,718,117,445.6177351911447,,,,,,,2026-04-30T21:53:17.994054+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""find_recipe"", ""arguments"": {""dietary_restrictions"": ""vegan"", ""recipe_type"": ""main course"", ""time"": 45}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": 52, ""hand_size"": 5}}, {""name"": ""hospital.locate"", ""arguments"": {""location"": ""Denver, CO"", ""radius"": 10, ""department"": ""Emergency""}}]","[{""name"": ""find_recipe"", ""arguments"": {""dietary_restrictions"": [""vegan""], ""recipe_type"": [""main course""], ""time"": [45]}}, {""name"": ""poker_probability.full_house"", ""arguments"": {""deck_size"": [52], ""hand_size"": [5]}}, {""name"": ""hospital.locate"", ""arguments"": {""location"": [""Denver, CO"", ""Denver"", ""CO""], ""radius"": [10], ""department"": [""Emergency""]}}]",correct
parallel_multiple_120,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""soccer_scores.get_scores"", ""arguments"": {""team"": ""Manchester United"", ""league"": ""English Premier League"", ""rounds"": 5}}
</tool_call>

<tool_call>
{""name"": ""basketball_scores.get_scores"", ""arguments"": {""team"": ""Los Angeles Lakers"", ""league"": ""NBA"", ""rounds"": 7}}
</tool_call>",0.2962177499430254,485,87,293.70285884871384,,,,,,,2026-04-30T21:53:19.262727+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""soccer_scores.get_scores"", ""arguments"": {""team"": ""Manchester United"", ""league"": ""English Premier League"", ""rounds"": 5}}, {""name"": ""basketball_scores.get_scores"", ""arguments"": {""team"": ""Los Angeles Lakers"", ""league"": ""NBA"", ""rounds"": 7}}]","[{""name"": ""soccer_scores.get_scores"", ""arguments"": {""team"": [""Manchester United""], ""league"": [""English Premier League"", ""EPL""], ""rounds"": [5]}}, {""name"": ""basketball_scores.get_scores"", ""arguments"": {""team"": [""Los Angeles Lakers"", ""Lakers""], ""league"": [""NBA"", ""National Basketball Association""], ""rounds"": [7]}}]",correct
parallel_multiple_18,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""10"", ""from_currency"": ""USD"", ""to_currency"": ""EUR""}}
</tool_call>

<tool_call>
{""name"": ""banking_service"", ""arguments"": {""account_id"": ""987654"", ""amount"": ""10""}}
</tool_call>",0.20050616597291082,391,72,359.09120126374313,,,,,,,2026-04-30T21:53:20.565426+00:00,False,"argument_mismatch: Argument mismatch for 'amount': predicted 10, gold [10.0].","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": ""10"", ""from_currency"": ""USD"", ""to_currency"": ""EUR""}}, {""name"": ""banking_service"", ""arguments"": {""account_id"": ""987654"", ""amount"": ""10""}}]","[{""name"": ""currency_conversion"", ""arguments"": {""amount"": [10.0], ""from_currency"": [""USD"", ""United States Dollar""], ""to_currency"": [""EUR"", ""Euro""]}}, {""name"": ""banking_service"", ""arguments"": {""account_id"": [""987654""], ""amount"": [10.0]}}]",argument_mismatch
parallel_multiple_38,parallel_multiple,Cerebras_WSE,llama3.1-8b,cerebras_api,0,"<tool_call>
{""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": ""1900""}}
</tool_call>

<tool_call>
{""name"": ""us_history.gdp"", ""arguments"": {""year"": ""1900""}}
</tool_call>

<tool_call>
{""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": ""1950""}}
</tool_call>

<tool_call>
{""name"": ""us_history.gdp"", ""arguments"": {""year"": ""1950""}}
</tool_call>",0.3111113749910146,338,111,356.7854116655357,,,,,,,2026-04-30T21:53:21.772726+00:00,True,correct: Predicted calls match gold function names and required arguments.,"[{""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": ""1900""}}, {""name"": ""us_history.gdp"", ""arguments"": {""year"": ""1900""}}, {""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": ""1950""}}, {""name"": ""us_history.gdp"", ""arguments"": {""year"": ""1950""}}]","[{""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": [1900]}}, {""name"": ""us_history.life_expectancy"", ""arguments"": {""year"": [1950]}}, {""name"": ""us_history.gdp"", ""arguments"": {""year"": [1900]}}, {""name"": ""us_history.gdp"", ""arguments"": {""year"": [1950]}}]",correct
